123 0 0.64896
64 4 0.59904
1 5 0.63232
181 1 0.38272
98 8 0.624
69 4 0.59072
198 0 0.89024
153 7 0.5408
61 7 0.5824
45 1 1.03168
7 5 1.07328
194 1 0.49088
161 5 0.5408
145 7 0.6656
130 7 0.77376
120 0 0.6656
89 4 1.31456
49 0 0.63232
13 5 0.6656
196 4 0.5824
171 5 0.60736
163 0 0.5824
151 7 0.5408
94 5 0.97344
63 7 0.63232
11 0 0.75712
111 6 0.5408
107 3 0.624
84 3 0.64064
74 2 0.5408
56 6 0.69056
31 3 0.74048
23 6 0.4992
181 6 0.64896
129 8 0.68224
69 3 0.71552
40 8 0.74048
185 7 0.39936
168 8 0.57408
125 1 0.69888
8 3 0.7072
184 1 0.7488
172 2 0.65728
157 5 0.5408
110 6 0.7072
97 2 0.75712
65 5 0.57408
57 6 0.7488
22 6 0.61568
170 5 0.59904
114 7 0.53248
95 5 0.80704
53 7 0.624
26 7 0.7072
192 2 0.42432
186 5 0.57408
175 3 0.53248
169 8 0.73216
155 1 0.5824
90 3 0.7904
67 1 0.77376
59 6 0.5824
166 2 0.82368
129 1 0.74048
103 5 0.69888
98 6 1.07328
80 5 0.624
70 4 0.6656
40 1 0.72384
35 5 0.59072
14 2 0.64896
4 3 0.59072
179 5 0.67392
168 3 0.61568
158 6 0.51584
101 0 0.67392
82 0 0.57408
42 4 0.57408
37 0 0.67392
29 1 0.76544
8 8 0.30784
164 2 0.93184
16 2 0.7072
5 0 0.56576
170 2 0.832
114 0 0.73216
95 2 0.99008
53 0 0.624
26 0 0.72384
174 3 0.59072
169 1 0.75712
155 8 0.5408
102 0 0.57408
91 3 0.7488
81 0 0.51584
75 5 0.49088
67 8 0.63232
34 0 0.68224
9 2 0.74048
149 8 0.5824
148 1 0.97344
147 6 0.624
132 6 0.53248
113 5 1.43936
79 6 0.61568
77 8 0.39104
76 1 0.86528
54 5 0.8736
21 5 1.07328
167 5 0.67392
139 0 0.6656
72 0 0.5824
15 5 0.67392
199 1 0.71552
144 3 0.624
131 3 0.63232
115 5 0.94016
52 5 1.00672
46 2 0.61568
27 5 0.81536
183 5 0.63232
119 4 1.1232
100 6 0.832
83 6 0.5408
43 2 0.46592
39 1 0.75712
36 6 0.6656
189 8 0.68224
152 4 0.57408
146 3 0.54912
133 3 0.78208
121 6 0.5824
88 2 0.832
78 3 1.19808
60 4 0.49088
48 6 1.2064
47 1 0.80704
176 7 0.5824
149 1 1.04
148 8 0.51584
126 4 0.6656
112 5 1.22304
106 2 0.69056
93 7 0.54912
85 2 0.59904
77 1 0.624
76 8 0.59904
55 5 0.68224
30 2 0.624
20 5 0.69888
167 2 0.71552
139 7 0.47424
72 7 0.5824
15 2 0.72384
190 1 0.5408
178 7 0.67392
124 0 0.54912
18 2 0.75712
162 5 0.624
140 1 0.82368
135 1 0.55744
10 5 0.832
6 2 0.624
193 0 1.17312
189 1 0.74048
105 5 0.5824
86 5 0.51584
47 8 0.67392
33 5 0.7072
2 3 0.75712
160 1 0.7488
150 4 0.59904
142 5 0.48256
137 5 0.4576
109 2 0.72384
62 4 0.60736
44 8 0.624
12 1 0.75712
138 7 0.52416
128 0 0.72384
73 7 0.64064
41 0 0.65728
180 1 0.3328
159 7 0.7072
71 2 0.65728
19 0 0.61568
143 3 0.74048
136 3 0.57408
122 8 0.60736
118 7 0.52416
117 0 0.8736
99 5 0.57408
50 0 0.624
25 0 0.46592
193 7 0.94016
189 6 0.65728
121 8 0.624
105 2 0.6656
86 2 0.51584
48 8 0.5824
33 2 0.6656
2 4 0.84032
197 6 0.49088
173 4 0.46592
160 8 0.50752
96 4 0.47424
44 1 1.1232
12 8 0.5408
0 3 0.38304
191 7 1.0816
188 5 0.63232
187 2 0.59072
154 6 0.81536
127 4 0.59072
104 1 1.13984
87 1 0.56576
68 8 0.69888
66 6 0.85696
32 1 0.65728
195 6 0.39104
156 1 0.53248
123 5 0.59072
64 1 0.60736
1 0 0.7072
122 7 0.51584
118 8 0.78208
116 6 0.59072
108 3 0.69056
51 6 0.75712
24 6 0.624
3 1 0.8736
182 4 0.77376
165 1 0.73216
141 3 0.88192
134 3 0.54912
38 0 0.76544
28 7 0.8736
17 1 0.69056
7 8 0.60736
194 6 0.57408
161 2 0.53248
145 0 0.69888
130 0 0.60736
120 7 0.59072
89 3 1.05664
49 7 0.63232
13 2 0.77376
177 6 0.56576
104 8 0.53248
92 6 0.52416
87 8 0.59904
68 1 0.59072
58 0 0.71552
32 8 0.4992
195 1 0.82368
156 6 0.69056
123 2 0.67392
107 8 0.38272
84 8 0.5408
64 6 0.96512
31 8 0.48256
1 7 0.67392
181 3 0.57408
70 8 0.6656
69 6 0.71552
198 6 0.4992
153 1 0.82368
141 8 0.56576
134 8 0.4992
61 1 1.02336
45 7 0.63232
7 3 0.61568
184 4 0.54912
172 7 0.624
157 0 1.21472
110 3 0.4992
97 7 0.48256
65 0 0.624
57 3 0.6656
22 3 0.61568
196 6 0.51584
171 7 0.54912
163 2 0.9152
151 5 0.6656
94 7 0.5408
63 5 0.53248
11 2 0.74048
195 8 0.4992
111 4 0.5408
107 1 0.9152
84 1 0.57408
74 0 0.4992
56 4 0.61568
31 1 0.74048
23 4 0.63232
181 8 0.64064
166 5 0.59072
129 6 0.48256
103 2 0.57408
98 1 0.79872
80 2 0.57408
70 3 0.78208
40 6 0.7072
35 2 0.77376
14 5 0.74048
4 4 0.72384
185 1 0.63232
179 8 0.7488
125 7 0.5408
8 5 1.04832
194 8 0.7072
184 3 0.416
172 0 0.53248
157 7 0.9152
110 4 0.63232
97 0 0.6656
65 7 0.624
57 4 0.6656
22 4 0.624
170 7 0.65728
114 5 1.18976
95 7 0.46592
53 5 0.79872
26 5 0.7072
192 4 0.624
186 3 0.52416
175 5 0.89856
155 7 0.59904
90 5 0.47424
67 7 0.57408
59 0 0.624
148 4 0.4992
147 3 0.5824
132 3 0.67392
126 8 0.65728
113 0 0.624
79 3 0.82368
76 4 0.624
54 0 0.57408
21 0 0.48256
179 7 0.5824
168 1 0.59904
158 4 1.17312
125 8 0.60736
101 2 0.624
82 2 0.53248
42 6 0.5824
37 2 0.72384
29 3 0.73216
164 0 0.97344
115 8 0.9152
52 8 0.624
27 8 0.52416
16 0 0.68224
5 2 0.57408
183 2 0.67392
119 3 0.47424
100 1 0.67392
83 1 0.72384
43 5 0.64896
39 6 0.59072
36 1 0.74048
174 5 1.0816
169 7 0.53248
102 6 0.7488
91 5 0.59904
81 6 0.63232
75 3 1.248
34 6 0.4992
9 4 0.69888
148 3 0.5824
147 4 0.56576
132 4 0.77376
113 7 0.624
79 4 0.76544
76 3 1.456
54 7 0.57408
21 7 0.82368
167 7 0.64064
139 2 0.50752
72 2 0.624
15 7 0.624
199 7 0.64896
144 5 0.54912
131 5 0.61568
115 3 0.59904
52 3 0.67392
46 4 0.61568
27 3 0.71552
162 0 0.51584
140 4 0.69888
135 4 1.05664
100 8 0.57408
83 8 0.63232
36 8 0.60736
10 0 0.69888
6 7 0.28288
152 6 0.56576
146 1 0.55744
133 1 0.74048
121 4 0.75712
88 0 0.2496
78 1 0.82368
60 6 0.67392
48 4 0.59904
47 3 0.64064
2 8 0.56576
176 5 0.832
149 3 0.5824
126 6 1.0816
112 7 0.63232
106 0 0.56576
93 5 0.50752
85 0 0.94848
77 3 1.4144
55 7 0.69888
30 0 0.63232
20 7 1.1232
138 0 0.5824
128 7 0.64896
73 0 0.6656
41 7 0.64896
190 7 0.8736
178 1 0.5408
124 6 0.7072
18 4 0.74048
162 7 0.57408
140 3 0.82368
135 3 0.52416
39 8 0.63232
10 7 0.54912
6 0 0.624
193 2 0.35776
189 3 0.5408
146 8 0.54912
133 8 0.65728
105 7 0.7072
86 7 0.69056
78 8 0.624
33 7 0.77376
2 1 0.75712
160 7 0.73216
150 2 0.42432
142 3 0.624
137 3 0.54912
109 4 0.75712
62 2 0.6656
12 7 0.5824
191 2 0.47424
188 0 0.8736
187 7 0.68224
154 3 0.5824
127 1 0.6656
104 4 0.57408
87 4 0.98176
66 3 0.5824
32 4 0.65728
190 8 0.59072
180 3 0.75712
159 5 0.64896
71 0 0.69056
19 2 0.59072
143 1 0.77376
136 1 0.57408
118 5 0.64064
117 2 0.5408
99 7 0.68224
50 2 0.624
25 2 0.59904
182 3 0.56576
165 6 0.5408
141 4 0.56576
134 4 1.03168
38 7 0.68224
28 0 0.69888
17 6 0.7488
197 0 0.78208
173 2 0.4576
96 2 0.6656
44 7 0.60736
0 5 0.24992
191 5 0.7904
188 7 0.57408
187 0 0.98176
154 4 0.7904
127 6 0.84864
104 3 0.55744
87 3 0.6656
66 4 0.57408
32 3 0.65728
195 4 0.53248
156 3 0.4576
123 7 0.63232
111 8 0.40768
64 3 0.59904
56 8 0.59072
23 8 0.73216
1 2 0.624
122 1 1.06496
116 0 0.75712
108 5 0.7072
51 0 0.63232
24 0 0.73216
3 7 0.624
198 3 0.9152
153 4 0.5824
61 4 0.72384
45 2 0.63232
7 6 0.71552
194 4 0.55744
161 0 0.7072
145 2 0.92352
130 2 0.77376
120 5 0.78208
110 8 0.48256
89 1 0.49088
57 8 0.6656
49 5 0.7488
22 8 0.52416
13 0 0.7488
177 4 0.84864
92 4 0.94848
68 3 0.63232
58 2 0.65728
156 8 0.54912
111 3 0.59072
107 6 0.6656
84 6 0.59072
74 7 0.5408
64 8 0.63232
56 3 0.60736
31 6 0.65728
23 3 0.53248
181 5 0.76544
166 8 0.49088
69 0 0.59072
14 8 0.5824
198 4 0.624
165 8 0.5824
153 3 0.67392
61 3 0.72384
45 5 0.4576
17 8 0.61568
7 1 0.75712
184 6 0.4576
172 5 0.6656
157 2 0.5408
110 1 0.78208
97 5 0.52416
89 8 0.49088
65 2 0.624
57 1 0.69888
22 1 0.61568
196 0 0.9568
171 1 0.54912
170 8 0.7488
163 4 0.7072
151 3 0.57408
95 8 0.3328
94 1 0.416
63 3 0.4992
11 4 0.67392
192 1 0.44928
186 6 0.57408
175 0 0.50752
155 2 0.624
90 0 0.7072
67 2 0.57408
59 5 0.624
9 8 0.35776
166 7 0.57408
129 4 0.64064
103 0 0.69056
98 3 0.57408
80 0 0.624
70 1 0.7072
40 4 0.69888
35 0 0.77376
14 7 0.51584
4 6 0.59904
185 3 0.43264
125 5 0.59072
8 7 0.44096
164 7 0.53248
46 8 0.5824
16 7 0.72384
5 5 0.84864
171 8 1.13152
170 1 0.78208
114 3 0.51584
95 1 0.624
94 8 0.208
53 3 0.5824
26 3 0.59904
192 6 0.416
186 1 0.74048
175 7 0.55744
155 5 0.5824
90 7 0.52416
75 8 0.48256
67 5 0.57408
59 2 0.624
148 6 0.624
147 1 0.5824
132 1 0.624
113 2 0.60736
79 1 0.67392
76 6 0.5408
54 2 0.57408
21 2 0.4992
185 8 0.96512
179 1 0.47424
168 7 0.5408
158 2 0.416
101 4 0.60736
82 4 0.82368
42 0 0.6656
37 4 0.67392
29 5 0.78208
199 2 0.5408
144 0 0.624
131 0 0.74048
115 6 0.4992
52 6 0.73216
46 1 0.8736
27 6 0.60736
183 0 0.94848
119 1 0.54912
100 3 0.57408
83 3 0.79872
43 7 0.50752
39 4 0.68224
36 3 0.69056
186 8 0.90688
174 7 0.624
169 5 0.75712
102 4 0.5408
91 7 0.64064
81 4 0.85696
75 1 0.88192
34 4 0.64896
9 6 0.7072
176 2 0.64064
149 4 0.5824
126 1 0.78208
112 0 0.51584
106 7 0.74048
93 2 0.7488
85 7 0.89024
77 4 0.44096
55 0 0.69888
30 7 0.77376
20 0 0.65728
167 1 0.69056
139 4 0.64896
72 4 0.72384
15 1 0.72384
199 5 0.53248
144 7 0.71552
131 7 0.7488
115 1 0.77376
52 1 0.67392
46 6 0.72384
27 1 0.60736
162 2 0.7072
140 6 0.82368
135 6 1.04
119 8 0.72384
10 2 0.65728
6 5 1.1232
152 0 1.05664
146 7 0.4992
133 7 0.69888
121 2 0.61568
105 8 0.65728
88 6 0.39936
86 8 0.5408
78 7 0.59072
60 0 0.63232
48 2 0.5408
47 5 0.57408
33 8 0.65728
160 2 0.59904
150 7 0.39936
142 6 0.67392
137 6 1.40608
109 1 0.8736
62 7 0.67392
12 2 0.61568
138 2 0.43264
128 5 0.6656
73 2 0.67392
41 5 0.6656
190 5 0.832
178 3 0.5408
159 8 0.5408
124 4 0.71552
18 6 0.60736
143 6 0.61568
136 6 1.27296
118 2 0.63232
117 5 0.92352
99 0 0.59072
50 5 0.9568
25 5 0.86528
193 4 0.60736
189 5 0.54912
105 1 1.15648
86 1 0.4992
33 1 0.69888
2 7 0.59904
160 5 0.49088
150 0 1.26464
142 1 0.77376
137 1 0.5824
109 6 0.64896
62 0 0.60736
12 5 0.74048
191 0 0.7904
188 2 0.57408
187 5 0.6656
177 8 0.64896
154 1 0.64064
127 3 0.59904
104 6 0.64896
92 8 0.54912
87 6 0.61568
66 1 0.64064
32 6 0.624
180 5 0.74048
178 8 0.6656
159 3 0.5408
71 6 0.82368
19 4 0.65728
122 4 0.89024
116 5 0.90688
108 0 0.5408
51 5 0.98176
24 5 0.8736
3 2 0.57408
198 8 0.6656
182 1 0.39936
165 4 0.624
141 6 0.89024
134 6 0.832
38 5 0.69056
28 2 0.67392
17 4 0.624
197 2 0.49088
173 0 0.39936
142 8 0.55744
137 8 0.48256
96 0 0.54912
44 5 0.61568
0 7 0.24992
177 3 0.624
127 8 0.5408
92 3 0.63232
68 4 0.69888
58 5 0.60736
195 2 0.54912
156 5 0.49088
123 1 0.84032
64 5 0.59072
1 4 0.57408
143 8 0.60736
136 8 0.4992
122 3 0.61568
116 2 0.59904
108 7 0.67392
51 2 0.61568
24 2 0.72384
3 5 0.64896
198 1 0.7904
182 8 0.624
153 6 0.6656
61 6 0.5824
45 0 0.624
7 4 0.60736
194 2 0.4576
161 6 0.5824
145 4 0.624
130 4 0.69056
120 3 0.64064
89 7 0.48256
49 3 0.57408
13 6 0.624
196 5 0.67392
